name, raw_price, raw_rating, is_in_stock, url, product_code, retailer, category
"Laptop Asus ExpertBook B2 B2502CVA (Procesor Intel® Core™ i5-1340P (12M Cache, up to 4.60 GHz) 15.6"" FHD, 32GB, 1TB SSD, Intel® Iris® Xe Graphics, Win 11 Pro, Negru)",4999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-expertbook-b2-b2502cva-procesor-intel-core-i5-1340p-12m-cache-up-to-4.60-ghz-15.6-fhd-32gb-1tb-ssd-intel-iris-xe-graphics-win-11-pro-negru-4170106.html,B2502CVA-KJ0811X,evomag,Laptopuri / Notebook
"Laptop Gaming IdeaPad Gaming 3 15ARH7 cu procesor AMD Ryzen™ 7 7735HS pana la 4.75 GHz, 15.6"" Full HD, IPS, 120Hz, 16GB, 512GB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Onyx Grey",4999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-ideapad-gaming-3-15arh7-cu-procesor-amd-ryzen-7-7735hs-pana-la-4.75-ghz-15.6-full-hd-ips-120hz-16gb-512gb-ssd-nvidia-geforce-rtx-4050-6gb-gddr6-no-os-onyx-grey-4124013.html,82SB00QERM,evomag,Laptopuri / Notebook
"Laptop Dell Vostro 3520 (Procesor Intel® Intel® Core™ i3-1215U (10M Cache, up to 4.40 GHz) 15.6"" FHD, 8GB, 256GB SSD, Intel UHD Graphics, Linux, Negru)",1599.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3520-procesor-intel-intel-core-i3-1215u-10m-cache-up-to-4.40-ghz-15.6-fhd-8gb-256gb-ssd-intel-uhd-graphics-linux-negru-4114820.html,DVOS3520I38256UB_P,evomag,Laptopuri / Notebook
"Laptop Asus ExpertBook B2 B2502CBA (Procesor Intel® Core™ i7-1260P (12M Cache, up to 4.70 GHz) 15.6"" FHD, 16GB, 1TB SSD, Intel® Iris® Xe Graphics, Negru)",5753.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-expertbook-b2-b2502cba-procesor-intel-core-i7-1260p-12m-cache-up-to-4.70-ghz-15.6-fhd-16gb-1tb-ssd-intel-iris-xe-graphics-negru-4111707.html,B2502CBA-BQ0422,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Pro 14 2023 (Procesor Apple M3 (8-core CPU / 10-core GPU) 14.2"" Liquid Retina XDR, 24GB, 1TB SSD, Mac OS Sonoma, Layout INT, Gri)",12899.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-pro-14-2023-procesor-apple-m3-8-core-cpu-10-core-gpu-14.2-liquid-retina-xdr-24gb-1tb-ssd-mac-os-sonoma-layout-int-gri-4168348.html,Z1GM000T0,evomag,Laptopuri / Notebook
"Laptop Gaming Lenovo Legion Pro 7 16IRX8H (Procesor Intel® Core™ i9-13900HX (36M Cache, up to 5.40 GHz), 16"" WQXGA IPS 240Hz, 32GB, 1TB SSD, NVIDIA GeForce RTX 4090 @16GB, DLSS 3.0, Gri)",17999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-pro-7-16irx8h-procesor-intel-core-i9-13900hx-36m-cache-up-to-5.40-ghz-16-wqxga-ips-240hz-32gb-1tb-ssd-nvidia-geforce-rtx-4090-16gb-dlss-3.0-gri-4111862.html,82WQ0090RM,evomag,Laptopuri / Notebook
"Laptop Prestigio SmartBook 141 C3 (Procesor Intel Atom® x5-Z8350 (2M Cache, up to 1.92 GHz), 14.1"" HD, 4GB, 64GB eMMC, Intel® HD Graphics 400, Win10 Home, Gri)",863.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/prestigio-laptop-prestigio-smartbook-141-c3-procesor-intel-atom-x5-z8350-2m-cache-up-to-1.92-ghz-14.1-hd-4gb-64gb-emmc-intel-hd-graphics-400-win10-home-gri-3794377.html,PSB141C03CGH_MG_CZ,evomag,Laptopuri / Notebook
"Laptop Huawei MateBook D16 (Procesor Intel® Core™ i5-12450H (12M Cache, up to 4.40 GHz) 16"" FHD, 16GB, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Gri)",4447.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/huawei-laptop-huawei-matebook-d16-procesor-intel-core-i5-12450h-12m-cache-up-to-4.40-ghz-16-fhd-16gb-512gb-ssd-intel-uhd-graphics-windows-11-home-gri-3956770.html,53013DFG,evomag,Laptopuri / Notebook
"Laptop Lenovo Yoga Pro 7 14APH8 cu procesor AMD Ryzen™ 7 7840HS pana la 5.1 GHz, 14.5"", 3K, IPS, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 3050 6GB GDDR6 , No OS, Gri",5358.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-yoga-pro-7-14aph8-cu-procesor-amd-ryzen-7-7840hs-pana-la-5.1-ghz-14.5-3k-ips-16gb-1tb-ssd-nvidia-geforce-rtx-3050-6gb-gddr6-no-os-gri-4128019.html,82Y80015RM,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Pro (Procesor Apple M2 (8-core CPU), 13.3"" WQXGA, Retina with Touch Bar, 8GB, 256GB SSD, Integrated M2 10-core Graphics, Mac OS Monterey, Layout RO, Argintiu)",7199.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-pro-procesor-apple-m2-8-core-cpu-13.3-wqxga-retina-with-touch-bar-8gb-256gb-ssd-integrated-m2-10-core-graphics-mac-os-monterey-layout-ro-argintiu-3958257.html,MNEP3RO/A,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkPad E15 Gen 4 (Procesor Intel Core i5-1235U (12M Cache, up to 4.4 GHz) 15.6"" FHD, 8GB, 256GB SSD, Intel Iris Xe Graphics, Negru)",5156.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-e15-gen-4-procesor-intel-core-i5-1235u-12m-cache-up-to-4.4-ghz-15.6-fhd-8gb-256gb-ssd-intel-iris-xe-graphics-negru-4090841.html,21E6006RRI,evomag,Laptopuri / Notebook
"Laptop HP EliteBook 650 G9 (Procesor Intel Core i5-1235U (12M Cache, up to 4.70 GHz), 15.6"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, Win 11 DG Win 10 Pro, Argintiu)",4872.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-elitebook-650-g9-procesor-intel-core-i5-1235u-12m-cache-up-to-4.70-ghz-15.6-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-win-11-dg-win-10-pro-argintiu-4028822.html,5Y3W1EA,evomag,Laptopuri / Notebook
"Laptop HP Envy 17-ch1002nq (Procesor Intel® Core™ i7-1195G7 (12M Cache, up to 5.00 GHz) 17.3"" FHD, 16GB, 1TB SSD, Intel Iris Xe Graphics, Windows 11 Home, Argintiu)",5799.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-envy-17-ch1002nq-procesor-intel-core-i7-1195g7-12m-cache-up-to-5.00-ghz-17.3-fhd-16gb-1tb-ssd-intel-iris-xe-graphics-windows-11-home-argintiu-3914327.html,5D5T7EA#AKE,evomag,Laptopuri / Notebook
"Laptop Lenovo IdeaPad Pro 5 14IRH8 cu procesor Intel® Core™ i5-13500H pana la 4.7 GHz, 14"", 2.8K, IPS, 32GB, 1TB SSD, NVIDIA® GeForce RTX™ 3050 6GB GDDR6, No OS, Gri",5499.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-pro-5-14irh8-cu-procesor-intel-core-i5-13500h-pana-la-4.7-ghz-14-2.8k-ips-32gb-1tb-ssd-nvidia-geforce-rtx-3050-6gb-gddr6-no-os-gri-4115985.html,83AL001PRM,evomag,Laptopuri / Notebook
"Laptop HP 250 G9 (Procesor Intel® Core™  i5-1235U (12M Cache, up to 4.40 GHz, with IPU) 15.6"" FHD, 8GB, 256GB SSD, Intel® Iris Xe Graphics, Negru)",2818.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-250-g9-procesor-intel-core-i5-1235u-12m-cache-up-to-4.40-ghz-with-ipu-15.6-fhd-8gb-256gb-ssd-intel-iris-xe-graphics-negru-4005887.html,6F1Z9EA,evomag,Laptopuri / Notebook
"Laptop HP EliteBook 850 G8 (Procesor Intel Core i5-1135G7 (8M Cache, up to 4.20 GHz), 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Win10 Pro, FPR, Argintiu)",6399.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-elitebook-850-g8-procesor-intel-core-i5-1135g7-8m-cache-up-to-4.20-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-win10-pro-fpr-argintiu-3824688.html,401J6EA#ABB,evomag,Laptopuri / Notebook
"Laptop Gaming Lenovo LOQ 15ARP9 (Procesor AMD Ryzen™ 7 7435HS (16M Cache, up to 4.50 GHz), 15.6"" Full HD IPS 144Hz, 24GB, 1TB SSD, NVIDIA GeForce RTX 4050 @6GB, No OS, Gri)",4599.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-loq-15arp9-procesor-amd-ryzen-7-7435hs-16m-cache-up-to-4.50-ghz-15.6-full-hd-ips-144hz-24gb-1tb-ssd-nvidia-geforce-rtx-4050-6gb-no-os-gri-4168747.html,83JC0030RM,evomag,Laptopuri / Notebook
"Laptop HP Pavilion 14-dv0086nq (Procesor Intel® Core™ i7-1165G7 (12M Cache, up to 4.70 GHz) 14"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, Argintiu)",3731.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-pavilion-14-dv0086nq-procesor-intel-core-i7-1165g7-12m-cache-up-to-4.70-ghz-14-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-argintiu-3915904.html,4Q6V3EA#AKE,evomag,Laptopuri / Notebook
"Laptop HP EliteBook 840 G8 (Procesor  Intel Core i5-1135G7 (8M Cache, up to 4.20 GHz), 14"" FHD, 8GB, 256GB SSD,  Intel Iris Xe Graphics, Win10 Pro, FPR, Argintiu)",6031.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-elitebook-840-g8-procesor-intel-core-i5-1135g7-8m-cache-up-to-4.20-ghz-14-fhd-8gb-256gb-ssd-intel-iris-xe-graphics-win10-pro-fpr-argintiu-3813550.html,336D5EA#ABB,evomag,Laptopuri / Notebook
"Laptop Apple  MacBook Air 13 with Liquid Retina, Apple M2 chip (8-core CPU), 13.6'', 16GB, 512GB SSD, Apple M2 10-core GPU, macOS Monterey, layout INT, Argintiu",9099.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-13-with-liquid-retina-apple-m2-chip-8-core-cpu-13.6-16gb-512gb-ssd-apple-m2-10-core-gpu-macos-monterey-layout-int-argintiu-4066046.html,Z15X001DH,evomag,Laptopuri / Notebook
"Laptop Gaming HP OMEN 17-cm2001nq (Procesor Intel® Core™ i7-13700HX (30M Cache, up to 5.00 GHz) 17.3"" FHD IPS 144Hz, 16GB, 1TB SSD, nVidia GeForce RTX 4070 @8GB, Negru)",10099.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-omen-17-cm2001nq-procesor-intel-core-i7-13700hx-30m-cache-up-to-5.00-ghz-17.3-fhd-ips-144hz-16gb-1tb-ssd-nvidia-geforce-rtx-4070-8gb-negru-4097383.html,7K0S1EA#AKE,evomag,Laptopuri / Notebook
"Laptop Gaming HP OMEN 16-n0020nq (Procesor AMD Ryzen™ 7 6800H (16M Cache, up to 4.7 GHz) 16.1"" FHD 144Hz, 16GB, 1TB SSD, nVidia GeForce RTX 3060 @6GB, Negru)",7999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-gaming-hp-omen-16-n0020nq-procesor-amd-ryzen-7-6800h-16m-cache-up-to-4.7-ghz-16.1-fhd-144hz-16gb-1tb-ssd-nvidia-geforce-rtx-3060-6gb-negru-4085076.html,7H763EA#AKE,evomag,Laptopuri / Notebook
"Laptop HP EliteBook 860 G10 (Procesor Intel® Core™ i7-1355U (18M Cache, up to 5.0 GHz) 16"" 2.8K OLED, 32GB, 1TB SSD, Intel Iris Xe Graphics, Windows 11 Pro, Gri)",8199.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-elitebook-860-g10-procesor-intel-core-i7-1355u-18m-cache-up-to-5.0-ghz-16-2.8k-oled-32gb-1tb-ssd-intel-iris-xe-graphics-windows-11-pro-gri-4154713.html,7L7Y5ET#ABB,evomag,Laptopuri / Notebook
"Laptop Dell Vostro 5630 (Procesor Intel® Core™ i7-1360P (18M Cache, up to 5.0 GHz) 16"" FHD+, 16GB, 512GB SSD, Intel Iris Xe Graphics, FGP, Windows 11 Pro, Gri)",6999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-5630-procesor-intel-core-i7-1360p-18m-cache-up-to-5.0-ghz-16-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-fgp-windows-11-pro-gri-4103088.html,N1001VNB5630EMEA01,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkPad L15 (Gen.3) (Procesor AMD Ryzen™ 7 PRO 5875U (16M Cache, up to 4.5 GHz), 15.6"" FHD, 16GB, 1TB SSD, AMD Radeon Graphics, Windows 11 Pro, Negru)",7499.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-l15-gen.3-procesor-amd-ryzen-7-pro-5875u-16m-cache-up-to-4.5-ghz-15.6-fhd-16gb-1tb-ssd-amd-radeon-graphics-windows-11-pro-negru-4071427.html,21C7001CRI,evomag,Laptopuri / Notebook
"Laptop Dell XPS 9530 (Procesor Intel® Core™ i9-13900H (24M Cache, up to 5.40 GHz) 15.6"" 3.5K, 64GB, 2TB SSD, NVIDIA GeForce RTX 4070 @8GB, Win 11 Pro, Argintiu)",25999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-xps-9530-procesor-intel-core-i9-13900h-24m-cache-up-to-5.40-ghz-15.6-3.5k-64gb-2tb-ssd-nvidia-geforce-rtx-4070-8gb-win-11-pro-argintiu-4103217.html,XPS9530I9642RTXWP,evomag,Laptopuri / Notebook
"Laptop Gaming Lenovo IdeaPad 3 15ARH7 (Procesor AMD Ryzen 5 6600H (16M Cache, up to 4.5 GHz) 15.6"" FHD 120Hz, 16GB, 512GB SSD, nVidia GeForce RTX 3050 @4GB, Gri)",4859.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-ideapad-3-15arh7-procesor-amd-ryzen-5-6600h-16m-cache-up-to-4.5-ghz-15.6-fhd-120hz-16gb-512gb-ssd-nvidia-geforce-rtx-3050-4gb-gri-4080937.html,82SB00C6RM,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkPad P16 Gen 2 (Procesor Intel® Core™ i9-13980HX (36M Cache, up to 5.60 GHz), 16"" WQXGA, 32GB, 1TB SSD, nVidia RTX A4000 @12GB, Win 11 Pro, Gri)",26799.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-p16-gen-2-procesor-intel-core-i9-13980hx-36m-cache-up-to-5.60-ghz-16-wqxga-32gb-1tb-ssd-nvidia-rtx-a4000-12gb-win-11-pro-gri-4106515.html,21FA0005RI,evomag,Laptopuri / Notebook
"Laptop Dell Vostro 3501 (Procesor Intel® Core™ i3-1005G1 (4M Cache, 3.40 GHz), Ice Lake, 15.6"" HD, 4GB, 256GB SSD, Intel® UHD Graphics, Win10 Pro Education, Negru)",2672.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3501-procesor-intel-core-i3-1005g1-4m-cache-3.40-ghz-ice-lake-15.6-hd-4gb-256gb-ssd-intel-uhd-graphics-win10-pro-education-negru-3925363.html,DVOS3501I34256WE,evomag,Laptopuri / Notebook
"Laptop HP 15s-fq2053nq (Procesor Intel® Core i3-1125G4 (8M Cache, up to 3.70 GHz) 15.6"" FHD, 8GB, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Argintiu/Auriu)",2845.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-15s-fq2053nq-procesor-intel-core-i3-1125g4-8m-cache-up-to-3.70-ghz-15.6-fhd-8gb-512gb-ssd-intel-uhd-graphics-windows-11-home-argintiu-auriu-3944696.html,5D5S0EA#AKE,evomag,Laptopuri / Notebook
"Laptop Gaming GIGABYTE G5 KF5 (Procesor Intel® Core™ i7-13620H (24M Cache, up to 4.90 GHz) 15.6"" FHD 144Hz, 16GB DDR5, 1TB SSD, NVIDIA GeForce RTX 4060 @8GB, Negru)",5299.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/gigabyte-laptop-gaming-gigabyte-g5-kf5-procesor-intel-core-i7-13620h-24m-cache-up-to-4.90-ghz-15.6-fhd-144hz-16gb-ddr5-1tb-ssd-nvidia-geforce-rtx-4060-8gb-negru-4167447.html,G5 KF5-H3EE354KD,evomag,Laptopuri / Notebook
"Laptop Microsoft Surface 5, Procesor Intel® Core™ i5-1235U pana la 4.40 GHz, 13.5"" Touch, 16GB, 512GB, Intel® Iris™ Xe Graphics, Windows 11 Home, Gri",8199.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/microsoft-laptop-microsoft-surface-5-procesor-intel-core-i5-1235u-pana-la-4.40-ghz-13.5-touch-16gb-512gb-intel-iris-xe-graphics-windows-11-home-gri-4097971.html,R8N-00009,evomag,Laptopuri / Notebook
"Laptop Gaming Lenovo Legion Slim 5 14APH8 (Procesor AMD Ryzen™ 7 7840HS (16M Cache, up to 5.1 GHz), 14.5"" WQXGA+ 120Hz, 16GB DDR5, 512GB SSD, NVIDIA GeForce RTX 4060 @8GB, DLSS 3.0, Gri)",7299.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-slim-5-14aph8-procesor-amd-ryzen-7-7840hs-16m-cache-up-to-5.1-ghz-14.5-wqxga-120hz-16gb-ddr5-512gb-ssd-nvidia-geforce-rtx-4060-8gb-dlss-3.0-gri-4122956.html,82Y5000MRM,evomag,Laptopuri / Notebook
"Laptop HP ProBook 450 G9 (Procesor Intel® Core™ i5-1235U (12M Cache, up to 4.40 GHz, with IPU) 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Win 11 DG Win 10 Pro, Argintiu)",4455.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-probook-450-g9-procesor-intel-core-i5-1235u-12m-cache-up-to-4.40-ghz-with-ipu-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-win-11-dg-win-10-pro-argintiu-4085907.html,6A2H7EA#ABB,evomag,Laptopuri / Notebook
"Laptop HP 255 G9 (Procesor AMD Ryzen™ 5 5625U (16M Cache, up to 4.3 GHz), 15.6"" FHD, 8GB, 512GB SSD, AMD Radeon™ Graphics, Win 11 Home, Negru)",3859.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-255-g9-procesor-amd-ryzen-5-5625u-16m-cache-up-to-4.3-ghz-15.6-fhd-8gb-512gb-ssd-amd-radeon-graphics-win-11-home-negru-4082491.html,6A1U6EA#ABB,evomag,Laptopuri / Notebook
"Laptop Lenovo IdeaPad 1 15ALC7 (Procesor AMD Ryzen™ 7 5700U (8M Cache, up to 4.3 GHz) 15.6"" FHD, 16GB, 1TB SSD, AMD Radeon Graphics, Gri)",2299.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-1-15alc7-procesor-amd-ryzen-7-5700u-8m-cache-up-to-4.3-ghz-15.6-fhd-16gb-1tb-ssd-amd-radeon-graphics-gri-4136721.html,82R400B9RM,evomag,Laptopuri / Notebook
"Laptop HP Pavilion 15-eg0031nq (Procesor Intel® Core™ i7-1165G7 (12M Cache, up to 4.70 GHz, with IPU) 15.6"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, Albastru)",4255.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-pavilion-15-eg0031nq-procesor-intel-core-i7-1165g7-12m-cache-up-to-4.70-ghz-with-ipu-15.6-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-albastru-3845393.html,4S9S8EA#AKE,evomag,Laptopuri / Notebook
"Laptop HP 255 G9 (Procesor AMD Ryzen™ 3 5425U (8M Cache, up to 4.1 GHz), 15.6"" FHD, 8GB, 512GB SSD, AMD Radeon™ Graphics, Negru)",2450.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-255-g9-procesor-amd-ryzen-3-5425u-8m-cache-up-to-4.1-ghz-15.6-fhd-8gb-512gb-ssd-amd-radeon-graphics-negru-4139589.html,85C09EA#ABB,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Air 15 (Procesor Apple M3 (8-core CPU), 15.3"" Liquid Retina, 16GB, 1TB SSD, Apple M3 10-core GPU, Mac OS, Layout INT, Argintiu)",10999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-15-procesor-apple-m3-8-core-cpu-15.3-liquid-retina-16gb-1tb-ssd-apple-m3-10-core-gpu-mac-os-layout-int-argintiu-4167781.html,Z1GE00111,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Air 13, Procesor Apple M3 chip (8-core CPU, 10-core GPU), 13.6"" WQXGA, 16GB, 1TB, layout INT, Mac OS (Gri)",9699.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-13-procesor-apple-m3-chip-8-core-cpu-10-core-gpu-13.6-wqxga-16gb-1tb-layout-int-mac-os-gri-4167814.html,Z1G5000FU,evomag,Laptopuri / Notebook
"Laptop Dell Precision 3480, Procesor Intel Core i7-1360P pana la 5 GHz, 14"", Full HD, 16GB DDR5, 512GB SSD, Intel® Iris® Xe Graphics, Windows 11 Pro, Gri",8953.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-3480-procesor-intel-core-i7-1360p-pana-la-5-ghz-14-full-hd-16gb-ddr5-512gb-ssd-intel-iris-xe-graphics-windows-11-pro-gri-4117736.html,N016P3480EMEA_VP,evomag,Laptopuri / Notebook
"Laptop Gaming Dell G15 5520 (Procesor Intel® Core™ i7-12700H (24M Cache, up to 4.70 GHz) 15.6"" QHD 240Hz, 32GB, 1TB SSD, nVidia GeForce RTX 3060 @6GB, Linux, Obsidian Black Special Edition)",11599.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-gaming-dell-g15-5520-procesor-intel-core-i7-12700h-24m-cache-up-to-4.70-ghz-15.6-qhd-240hz-32gb-1tb-ssd-nvidia-geforce-rtx-3060-6gb-linux-obsidian-black-special-edition-4086761.html,DI5520I73213060UBU,evomag,Laptopuri / Notebook
"Laptop Apple MacBook Air 15 (Procesor Apple M2 (8-core CPU), 15.3"" Liquid Retina, 16GB, 512GB SSD, Apple M2 10-core GPU, Mac OS Ventura, Layout INT, Gri)",9899.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-15-procesor-apple-m2-8-core-cpu-15.3-liquid-retina-16gb-512gb-ssd-apple-m2-10-core-gpu-mac-os-ventura-layout-int-gri-4120802.html,Z18N001NQ,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkPad T14s Gen 3 (Procesor Intel® Core™ i7-1260P (18M Cache, up to 4.70 GHz) 14"" WUXGA, 16GB, 1TB SSD, Intel® Iris Xe Graphics, Win 11 DG Win 10 Pro, Negru)",10999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-t14s-gen-3-procesor-intel-core-i7-1260p-18m-cache-up-to-4.70-ghz-14-wuxga-16gb-1tb-ssd-intel-iris-xe-graphics-win-11-dg-win-10-pro-negru-4027638.html,21BR0033RI,evomag,Laptopuri / Notebook
"Laptop Gaming ASUS TUF A15 FA507UI (Procesor AMD Ryzen™ 9 8945HS (16M Cache, up to 5.20 GHz), 15.6"" QHD 165Hz, 32GB, 1TB SSD, nVidia GeForce RTX 4070 @8GB, Negru/Gri)",8445.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-tuf-a15-fa507ui-procesor-amd-ryzen-9-8945hs-16m-cache-up-to-5.20-ghz-15.6-qhd-165hz-32gb-1tb-ssd-nvidia-geforce-rtx-4070-8gb-negru-gri-4142506.html,FA507UI-HQ029,evomag,Laptopuri / Notebook
"Laptop Lenovo Yoga 9 14IRP8 (Procesor Intel® Core™ i7-1360P (18M Cache, up to 5.00 GHz) 14"" 2.8K OLED 90Hz Touch, 16GB, 1TB SSD, Intel Iris Xe Graphics, Windows 11 Home, Crem)",8299.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-yoga-9-14irp8-procesor-intel-core-i7-1360p-18m-cache-up-to-5.00-ghz-14-2.8k-oled-90hz-touch-16gb-1tb-ssd-intel-iris-xe-graphics-windows-11-home-crem-4132172.html,83B1005BRM,evomag,Laptopuri / Notebook
"Laptop ASUS Vivobook 14 F1404VA (Procesor Intel Core i5-1335U (12M Cache, up to 4.60 GHz) 14"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Win 11 Home, Roz)",4599.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-vivobook-14-f1404va-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-14-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-win-11-home-roz-4173896.html,F1404VA-EB592W,evomag,Laptopuri / Notebook
"Laptop MacBook Air 13 Retina, True Tone, Procesor Apple M1 , 8 nuclee CPU si 7 nuclee GPU, 16GB, 1TB SSD, INT Kb, Gri",9151.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-macbook-air-13-retina-true-tone-procesor-apple-m1-8-nuclee-cpu-si-7-nuclee-gpu-16gb-1tb-ssd-int-kb-gri-3859308.html,Z124000Y8,evomag,Laptopuri / Notebook
"Laptop Gaming Dell Alienware M18 R1, Intel Core i9-13980HX, 18"" QHD+, RAM 64GB, SSD 2TB, nVidia GeForce RTX 4090 @16GB, Windows 11 Pro, Negru",32999.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-gaming-dell-alienware-m18-r1-intel-core-i9-13980hx-18-qhd-ram-64gb-ssd-2tb-nvidia-geforce-rtx-4090-16gb-windows-11-pro-negru-4111554.html,AWM18R1I9642RTXW11P,evomag,Laptopuri / Notebook
"Laptop Lenovo ThinkBook 16p G4 IRH cu procesor Intel® Core™ i9-13900H pana la 5.4 GHz, 16"", 3.2K, IPS, 32GB, 1TB SSD, NVIDIA® GeForce RTX™ 4060 8GB GDDR6, No OS (Gri)",9899.99,-1,0,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkbook-16p-g4-irh-cu-procesor-intel-core-i9-13900h-pana-la-5.4-ghz-16-3.2k-ips-32gb-1tb-ssd-nvidia-geforce-rtx-4060-8gb-gddr6-no-os-gri-4134864.html,21J8003CRM,evomag,Laptopuri / Notebook
